"","test3$TimeConverted","X_coord","Y_coord","hr","time"
"5432",2019-12-09 13:04:42,-0.127538323402405,51.5236593484879,112,2019-12-09 13:04:42
"5433",2019-12-09 13:04:43,-0.127533435821533,51.5236611366272,112,2019-12-09 13:04:43
"5434",2019-12-09 13:04:44,-0.127526640892029,51.5236608982086,112,2019-12-09 13:04:44
"5435",2019-12-09 13:04:45,-0.127516627311707,51.5236585140228,112,2019-12-09 13:04:45
"5436",2019-12-09 13:04:46,-0.127501726150513,51.5236537456512,112,2019-12-09 13:04:46
"5437",2019-12-09 13:04:47,-0.127482175827026,51.5236476659775,112,2019-12-09 13:04:47
"5438",2019-12-09 13:04:48,-0.127457499504089,51.5236409902573,112,2019-12-09 13:04:48
"5439",2019-12-09 13:04:49,-0.127437114715576,51.5236358642578,112,2019-12-09 13:04:49
"5440",2019-12-09 13:04:50,-0.127423167228699,51.523632645607,112,2019-12-09 13:04:50
"5441",2019-12-09 13:04:51,-0.127416372299194,51.5236309766769,111,2019-12-09 13:04:51
"5442",2019-12-09 13:04:52,-0.127416491508484,51.5236300230026,111,2019-12-09 13:04:52
"5443",2019-12-09 13:04:53,-0.12741756439209,51.5236288309097,111,2019-12-09 13:04:53
"5444",2019-12-09 13:04:54,-0.127419829368591,51.523627281189,112,2019-12-09 13:04:54
"5445",2019-12-09 13:04:55,-0.127423405647278,51.523625254631,112,2019-12-09 13:04:55
"5446",2019-12-09 13:04:56,-0.127428650856018,51.5236225128174,112,2019-12-09 13:04:56
"5447",2019-12-09 13:04:57,-0.127434730529785,51.5236194133759,112,2019-12-09 13:04:57
"5448",2019-12-09 13:04:58,-0.127441644668579,51.5236160755157,113,2019-12-09 13:04:58
"5449",2019-12-09 13:04:59,-0.127450704574585,51.5236121416092,114,2019-12-09 13:04:59
"5450",2019-12-09 13:05:00,-0.127461552619934,51.5236078500748,114,2019-12-09 13:05:00
"5451",2019-12-09 13:05:01,-0.127473831176758,51.5236034393311,114,2019-12-09 13:05:01
"5452",2019-12-09 13:05:02,-0.127487659454346,51.5235990285873,113,2019-12-09 13:05:02
"5453",2019-12-09 13:05:03,-0.12750244140625,51.5235946178436,113,2019-12-09 13:05:03
"5454",2019-12-09 13:05:04,-0.127517223358154,51.5235904455185,113,2019-12-09 13:05:04
"5455",2019-12-09 13:05:05,-0.127532005310059,51.5235865116119,113,2019-12-09 13:05:05
"5456",2019-12-09 13:05:06,-0.127546787261963,51.5235829353333,113,2019-12-09 13:05:06
"5457",2019-12-09 13:05:07,-0.127561330795288,51.5235795974731,114,2019-12-09 13:05:07
"5458",2019-12-09 13:05:08,-0.127575874328613,51.5235766172409,114,2019-12-09 13:05:08
"5459",2019-12-09 13:05:09,-0.127590417861938,51.5235741138458,114,2019-12-09 13:05:09
"5460",2019-12-09 13:05:10,-0.127604722976685,51.5235719680786,114,2019-12-09 13:05:10
"5461",2019-12-09 13:05:11,-0.127618908882141,51.5235702991486,114,2019-12-09 13:05:11
"5462",2019-12-09 13:05:12,-0.127632856369019,51.5235691070557,114,2019-12-09 13:05:12
"5463",2019-12-09 13:05:13,-0.127646565437317,51.5235687494278,114,2019-12-09 13:05:13
"5464",2019-12-09 13:05:14,-0.127660036087036,51.5235691070557,114,2019-12-09 13:05:14
"5465",2019-12-09 13:05:15,-0.127673149108887,51.5235704183578,114,2019-12-09 13:05:15
"5466",2019-12-09 13:05:16,-0.127685785293579,51.5235730409622,114,2019-12-09 13:05:16
"5467",2019-12-09 13:05:17,-0.127697944641113,51.5235770940781,114,2019-12-09 13:05:17
"5468",2019-12-09 13:05:18,-0.127708911895752,51.5235822200775,114,2019-12-09 13:05:18
"5469",2019-12-09 13:05:19,-0.127718210220337,51.5235874652863,114,2019-12-09 13:05:19
"5470",2019-12-09 13:05:20,-0.127726435661316,51.523592710495,114,2019-12-09 13:05:20
"5471",2019-12-09 13:05:21,-0.127734184265137,51.5235979557037,114,2019-12-09 13:05:21
"5472",2019-12-09 13:05:22,-0.127740859985352,51.5236027240753,114,2019-12-09 13:05:22
"5473",2019-12-09 13:05:23,-0.12774646282196,51.5236068964005,114,2019-12-09 13:05:23
"5474",2019-12-09 13:05:24,-0.127751111984253,51.5236105918884,114,2019-12-09 13:05:24
"5475",2019-12-09 13:05:25,-0.127754807472229,51.5236138105392,114,2019-12-09 13:05:25
"5476",2019-12-09 13:05:26,-0.127757787704468,51.5236166715622,115,2019-12-09 13:05:26
"5477",2019-12-09 13:05:27,-0.127760171890259,51.523619055748,115,2019-12-09 13:05:27
"5478",2019-12-09 13:05:28,-0.127761840820312,51.5236212015152,116,2019-12-09 13:05:28
"5479",2019-12-09 13:05:29,-0.127763152122498,51.5236231088638,116,2019-12-09 13:05:29
"5480",2019-12-09 13:05:30,-0.127763867378235,51.5236247777939,116,2019-12-09 13:05:30
"5481",2019-12-09 13:05:31,-0.127764344215393,51.5236260890961,116,2019-12-09 13:05:31
"5482",2019-12-09 13:05:32,-0.127764344215393,51.523627281189,116,2019-12-09 13:05:32
"5483",2019-12-09 13:05:33,-0.127764225006104,51.5236283540726,116,2019-12-09 13:05:33
"5484",2019-12-09 13:05:34,-0.127763748168945,51.5236293077469,117,2019-12-09 13:05:34
"5485",2019-12-09 13:05:35,-0.127763032913208,51.5236300230026,117,2019-12-09 13:05:35
"5486",2019-12-09 13:05:36,-0.127762198448181,51.5236306190491,117,2019-12-09 13:05:36
"5487",2019-12-09 13:05:37,-0.127761244773865,51.5236312150955,117,2019-12-09 13:05:37
"5488",2019-12-09 13:05:38,-0.127760171890259,51.5236316919327,117,2019-12-09 13:05:38
"5489",2019-12-09 13:05:39,-0.127758979797363,51.5236320495605,117,2019-12-09 13:05:39
"5490",2019-12-09 13:05:40,-0.127757787704468,51.5236324071884,117,2019-12-09 13:05:40
"5491",2019-12-09 13:05:41,-0.127756595611572,51.523632645607,115,2019-12-09 13:05:41
"5492",2019-12-09 13:05:42,-0.127755284309387,51.5236328840256,116,2019-12-09 13:05:42
"5493",2019-12-09 13:05:43,-0.127754092216492,51.5236330032349,117,2019-12-09 13:05:43
"5494",2019-12-09 13:05:44,-0.127752780914307,51.5236331224442,117,2019-12-09 13:05:44
"5495",2019-12-09 13:05:45,-0.127751588821411,51.5236332416534,119,2019-12-09 13:05:45
"5496",2019-12-09 13:05:46,-0.127750277519226,51.5236333608627,119,2019-12-09 13:05:46
"5497",2019-12-09 13:05:47,-0.12774920463562,51.5236333608627,119,2019-12-09 13:05:47
"5498",2019-12-09 13:05:48,-0.127748012542725,51.5236333608627,120,2019-12-09 13:05:48
"5499",2019-12-09 13:05:49,-0.127746939659119,51.523633480072,121,2019-12-09 13:05:49
"5500",2019-12-09 13:05:50,-0.127745985984802,51.523633480072,121,2019-12-09 13:05:50
"5501",2019-12-09 13:05:51,-0.127745151519775,51.523633480072,121,2019-12-09 13:05:51
"5502",2019-12-09 13:05:52,-0.127744317054749,51.523633480072,121,2019-12-09 13:05:52
"5503",2019-12-09 13:05:53,-0.127743721008301,51.523633480072,121,2019-12-09 13:05:53
"5504",2019-12-09 13:05:54,-0.127743244171143,51.5236335992813,121,2019-12-09 13:05:54
"5505",2019-12-09 13:05:55,-0.127742767333984,51.5236335992813,121,2019-12-09 13:05:55
"5506",2019-12-09 13:05:56,-0.127742409706116,51.5236335992813,120,2019-12-09 13:05:56
"5507",2019-12-09 13:05:57,-0.127742052078247,51.5236335992813,120,2019-12-09 13:05:57
"5508",2019-12-09 13:05:58,-0.127741694450378,51.5236335992813,120,2019-12-09 13:05:58
"5509",2019-12-09 13:05:59,-0.12774133682251,51.5236335992813,120,2019-12-09 13:05:59
"5510",2019-12-09 13:06:00,-0.127740979194641,51.5236335992813,120,2019-12-09 13:06:00
"5511",2019-12-09 13:06:01,-0.127740740776062,51.5236335992813,120,2019-12-09 13:06:01
"5512",2019-12-09 13:06:02,-0.127740502357483,51.5236337184906,120,2019-12-09 13:06:02
"5513",2019-12-09 13:06:03,-0.127740383148193,51.5236337184906,120,2019-12-09 13:06:03
"5514",2019-12-09 13:06:04,-0.127740263938904,51.5236337184906,120,2019-12-09 13:06:04
"5515",2019-12-09 13:06:05,-0.127740144729614,51.5236338376999,120,2019-12-09 13:06:05
"5516",2019-12-09 13:06:06,-0.127740144729614,51.5236338376999,120,2019-12-09 13:06:06
"5517",2019-12-09 13:06:07,-0.127740025520325,51.5236339569092,120,2019-12-09 13:06:07
"5518",2019-12-09 13:06:08,-0.127739787101746,51.5236339569092,120,2019-12-09 13:06:08
"5519",2019-12-09 13:06:09,-0.127739548683167,51.5236340761185,120,2019-12-09 13:06:09
"5520",2019-12-09 13:06:10,-0.127739191055298,51.5236340761185,120,2019-12-09 13:06:10
"5521",2019-12-09 13:06:11,-0.12773859500885,51.5236339569092,120,2019-12-09 13:06:11
"5522",2019-12-09 13:06:12,-0.127737998962402,51.5236339569092,120,2019-12-09 13:06:12
"5523",2019-12-09 13:06:13,-0.127737402915955,51.5236338376999,120,2019-12-09 13:06:13
"5524",2019-12-09 13:06:14,-0.127736806869507,51.5236337184906,120,2019-12-09 13:06:14
"5525",2019-12-09 13:06:15,-0.127736210823059,51.5236337184906,120,2019-12-09 13:06:15
"5526",2019-12-09 13:06:16,-0.127735614776611,51.5236335992813,120,2019-12-09 13:06:16
"5527",2019-12-09 13:06:17,-0.127735137939453,51.523633480072,120,2019-12-09 13:06:17
"5528",2019-12-09 13:06:18,-0.127734661102295,51.523633480072,120,2019-12-09 13:06:18
"5529",2019-12-09 13:06:19,-0.127734303474426,51.5236333608627,120,2019-12-09 13:06:19
"5530",2019-12-09 13:06:20,-0.127734065055847,51.5236333608627,120,2019-12-09 13:06:20
"5531",2019-12-09 13:06:21,-0.127733826637268,51.5236332416534,120,2019-12-09 13:06:21
"5532",2019-12-09 13:06:22,-0.127733588218689,51.5236332416534,120,2019-12-09 13:06:22
"5533",2019-12-09 13:06:23,-0.127733469009399,51.5236332416534,120,2019-12-09 13:06:23
"5534",2019-12-09 13:06:24,-0.12773334980011,51.5236331224442,120,2019-12-09 13:06:24
"5535",2019-12-09 13:06:25,-0.127733111381531,51.5236331224442,120,2019-12-09 13:06:25
"5536",2019-12-09 13:06:26,-0.127732872962952,51.5236330032349,120,2019-12-09 13:06:26
"5537",2019-12-09 13:06:27,-0.127732396125793,51.5236328840256,120,2019-12-09 13:06:27
"5538",2019-12-09 13:06:28,-0.127731800079346,51.5236327648163,120,2019-12-09 13:06:28
"5539",2019-12-09 13:06:29,-0.127731084823608,51.5236325263977,120,2019-12-09 13:06:29
"5540",2019-12-09 13:06:30,-0.127730250358582,51.5236324071884,120,2019-12-09 13:06:30
"5541",2019-12-09 13:06:31,-0.127729296684265,51.5236321687698,120,2019-12-09 13:06:31
"5542",2019-12-09 13:06:32,-0.127728462219238,51.5236319303513,120,2019-12-09 13:06:32
"5543",2019-12-09 13:06:33,-0.127727508544922,51.5236316919327,120,2019-12-09 13:06:33
"5544",2019-12-09 13:06:34,-0.127726793289185,51.5236315727234,120,2019-12-09 13:06:34
"5545",2019-12-09 13:06:35,-0.127726078033447,51.5236313343048,120,2019-12-09 13:06:35
"5546",2019-12-09 13:06:36,-0.127725481987,51.5236312150955,120,2019-12-09 13:06:36
"5547",2019-12-09 13:06:37,-0.127725005149841,51.5236312150955,120,2019-12-09 13:06:37
"5548",2019-12-09 13:06:38,-0.127724647521973,51.5236310958862,120,2019-12-09 13:06:38
"5549",2019-12-09 13:06:39,-0.127724528312683,51.5236309766769,120,2019-12-09 13:06:39
"5550",2019-12-09 13:06:40,-0.127724289894104,51.5236309766769,120,2019-12-09 13:06:40
"5551",2019-12-09 13:06:41,-0.127724289894104,51.5236309766769,120,2019-12-09 13:06:41
"5552",2019-12-09 13:06:42,-0.127724409103394,51.5236309766769,120,2019-12-09 13:06:42
"5553",2019-12-09 13:06:43,-0.127724647521973,51.5236309766769,120,2019-12-09 13:06:43
"5554",2019-12-09 13:06:44,-0.127724885940552,51.5236309766769,120,2019-12-09 13:06:44
"5555",2019-12-09 13:06:45,-0.12772536277771,51.5236310958862,120,2019-12-09 13:06:45
"5556",2019-12-09 13:06:46,-0.127725958824158,51.5236312150955,120,2019-12-09 13:06:46
"5557",2019-12-09 13:06:47,-0.127726674079895,51.5236313343048,120,2019-12-09 13:06:47
"5558",2019-12-09 13:06:48,-0.127727627754211,51.5236314535141,120,2019-12-09 13:06:48
"5559",2019-12-09 13:06:49,-0.127728700637817,51.5236316919327,120,2019-12-09 13:06:49
"5560",2019-12-09 13:06:50,-0.127730011940002,51.5236320495605,121,2019-12-09 13:06:50
"5561",2019-12-09 13:06:51,-0.127731323242188,51.5236322879791,121,2019-12-09 13:06:51
"5562",2019-12-09 13:06:52,-0.127732634544373,51.523632645607,121,2019-12-09 13:06:52
"5563",2019-12-09 13:06:53,-0.127733826637268,51.5236328840256,121,2019-12-09 13:06:53
"5564",2019-12-09 13:06:54,-0.127735018730164,51.5236331224442,121,2019-12-09 13:06:54
"5565",2019-12-09 13:06:55,-0.12773597240448,51.5236333608627,121,2019-12-09 13:06:55
"5566",2019-12-09 13:06:56,-0.127736806869507,51.523633480072,121,2019-12-09 13:06:56
"5567",2019-12-09 13:06:57,-0.127737402915955,51.5236337184906,121,2019-12-09 13:06:57
"5568",2019-12-09 13:06:58,-0.127737998962402,51.5236338376999,121,2019-12-09 13:06:58
"5569",2019-12-09 13:06:59,-0.127738237380981,51.5236338376999,121,2019-12-09 13:06:59
"5570",2019-12-09 13:07:00,-0.127738475799561,51.5236338376999,121,2019-12-09 13:07:00
"5571",2019-12-09 13:07:05,-0.127738475799561,51.5236338376999,121,2019-12-09 13:07:05
"5572",2019-12-09 13:07:07,-0.127738475799561,51.5236338376999,120,2019-12-09 13:07:07
"5573",2019-12-09 13:07:09,-0.127738475799561,51.5236338376999,120,2019-12-09 13:07:09
"5574",2019-12-09 17:12:00,-0.130196809768677,51.5266653299332,93,2019-12-09 17:12:00
"5575",2019-12-09 17:12:02,-0.130196809768677,51.5266653299332,94,2019-12-09 17:12:02
"5576",2019-12-09 17:12:03,-0.130196809768677,51.5266653299332,94,2019-12-09 17:12:03
"5577",2019-12-09 17:12:04,-0.130197763442993,51.5266647338867,94,2019-12-09 17:12:04
"5578",2019-12-09 17:12:05,-0.130199670791626,51.526663184166,94,2019-12-09 17:12:05
"5579",2019-12-09 17:12:06,-0.130202531814575,51.5266605615616,94,2019-12-09 17:12:06
"5580",2019-12-09 17:12:07,-0.130206108093262,51.5266563892365,95,2019-12-09 17:12:07
"5581",2019-12-09 17:12:08,-0.130202054977417,51.5266497135162,96,2019-12-09 17:12:08
"5582",2019-12-09 17:12:09,-0.130178570747375,51.5266517400742,96,2019-12-09 17:12:09
"5583",2019-12-09 17:12:10,-0.130135655403137,51.5266587734222,96,2019-12-09 17:12:10
"5584",2019-12-09 17:12:11,-0.130093693733215,51.5266697406769,96,2019-12-09 17:12:11
"5585",2019-12-09 17:12:12,-0.130062103271484,51.526673913002,96,2019-12-09 17:12:12
"5586",2019-12-09 17:12:13,-0.129976034164429,51.5266886949539,96,2019-12-09 17:12:13
"5587",2019-12-09 17:12:14,-0.12991201877594,51.5266964435577,97,2019-12-09 17:12:14
"5588",2019-12-09 17:12:15,-0.129866242408752,51.5266991853714,97,2019-12-09 17:12:15
"5589",2019-12-09 17:12:16,-0.129839539527893,51.5266976356506,97,2019-12-09 17:12:16
"5590",2019-12-09 17:12:17,-0.129823207855225,51.5266951322556,97,2019-12-09 17:12:17
"5591",2019-12-09 17:12:18,-0.129813551902771,51.5266923904419,97,2019-12-09 17:12:18
"5592",2019-12-09 17:12:19,-0.129807710647583,51.5266889333725,97,2019-12-09 17:12:19
"5593",2019-12-09 17:12:20,-0.129802942276001,51.5266847610474,97,2019-12-09 17:12:20
"5594",2019-12-09 17:12:21,-0.129798531532288,51.5266805887222,98,2019-12-09 17:12:21
"5595",2019-12-09 17:12:22,-0.129795074462891,51.5266766548157,98,2019-12-09 17:12:22
"5596",2019-12-09 17:12:23,-0.129792809486389,51.526673078537,99,2019-12-09 17:12:23
"5597",2019-12-09 17:12:24,-0.129791140556335,51.5266692638397,99,2019-12-09 17:12:24
"5598",2019-12-09 17:12:25,-0.129789352416992,51.5266644954681,99,2019-12-09 17:12:25
"5599",2019-12-09 17:12:26,-0.129786729812622,51.5266582965851,99,2019-12-09 17:12:26
"5600",2019-12-09 17:12:27,-0.129782557487488,51.5266500711441,99,2019-12-09 17:12:27
"5601",2019-12-09 17:12:28,-0.129777789115906,51.5266406536102,99,2019-12-09 17:12:28
"5602",2019-12-09 17:12:29,-0.129773259162903,51.5266309976578,99,2019-12-09 17:12:29
"5603",2019-12-09 17:12:30,-0.129769563674927,51.5266215801239,99,2019-12-09 17:12:30
"5604",2019-12-09 17:12:31,-0.129766464233398,51.5266115665436,100,2019-12-09 17:12:31
"5605",2019-12-09 17:12:32,-0.129763841629028,51.5266000032425,100,2019-12-09 17:12:32
"5606",2019-12-09 17:12:33,-0.129761338233948,51.5265867710114,100,2019-12-09 17:12:33
"5607",2019-12-09 17:12:34,-0.129757523536682,51.5265747308731,100,2019-12-09 17:12:34
"5608",2019-12-09 17:12:35,-0.1297527551651,51.526563167572,100,2019-12-09 17:12:35
"5609",2019-12-09 17:12:36,-0.129745841026306,51.5265514850616,100,2019-12-09 17:12:36
"5610",2019-12-09 17:12:37,-0.129738330841064,51.5265398025513,100,2019-12-09 17:12:37
"5611",2019-12-09 17:12:38,-0.129730820655823,51.5265281200409,100,2019-12-09 17:12:38
"5612",2019-12-09 17:12:39,-0.129722476005554,51.5265164375305,100,2019-12-09 17:12:39
"5613",2019-12-09 17:12:40,-0.129711747169495,51.5265028476715,100,2019-12-09 17:12:40
"5614",2019-12-09 17:12:41,-0.12969958782196,51.5264889001846,100,2019-12-09 17:12:41
"5615",2019-12-09 17:12:42,-0.129685282707214,51.5264773368835,100,2019-12-09 17:12:42
"5616",2019-12-09 17:12:43,-0.129671573638916,51.526468038559,100,2019-12-09 17:12:43
"5617",2019-12-09 17:12:44,-0.129659414291382,51.5264586210251,100,2019-12-09 17:12:44
"5618",2019-12-09 17:12:45,-0.129646897315979,51.5264480113983,100,2019-12-09 17:12:45
"5619",2019-12-09 17:12:46,-0.129634618759155,51.526437163353,100,2019-12-09 17:12:46
"5620",2019-12-09 17:12:47,-0.129621982574463,51.5264253616333,100,2019-12-09 17:12:47
"5621",2019-12-09 17:12:48,-0.129608273506165,51.52641248703,100,2019-12-09 17:12:48
"5622",2019-12-09 17:12:49,-0.129594564437866,51.5263987779617,100,2019-12-09 17:12:49
"5623",2019-12-09 17:12:50,-0.129583954811096,51.5263856649399,100,2019-12-09 17:12:50
"5624",2019-12-09 17:12:51,-0.129574060440063,51.5263735055923,100,2019-12-09 17:12:51
"5625",2019-12-09 17:12:52,-0.129563570022583,51.5263631343842,100,2019-12-09 17:12:52
"5626",2019-12-09 17:12:53,-0.129551649093628,51.5263559818268,100,2019-12-09 17:12:53
"5627",2019-12-09 17:12:54,-0.129538059234619,51.5263495445251,100,2019-12-09 17:12:54
"5628",2019-12-09 17:12:55,-0.129523277282715,51.5263434648514,100,2019-12-09 17:12:55
"5629",2019-12-09 17:12:56,-0.129508376121521,51.5263370275497,100,2019-12-09 17:12:56
"5630",2019-12-09 17:12:57,-0.129493594169617,51.5263293981552,101,2019-12-09 17:12:57
"5631",2019-12-09 17:12:58,-0.129479765892029,51.5263200998306,101,2019-12-09 17:12:58
"5632",2019-12-09 17:12:59,-0.129467129707336,51.5263096094131,101,2019-12-09 17:12:59
"5633",2019-12-09 17:13:00,-0.12945544719696,51.5262989997864,101,2019-12-09 17:13:00
"5634",2019-12-09 17:13:01,-0.129444241523743,51.526288151741,101,2019-12-09 17:13:01
"5635",2019-12-09 17:13:02,-0.129433393478394,51.5262771844864,101,2019-12-09 17:13:02
"5636",2019-12-09 17:13:03,-0.129421472549438,51.5262652635574,101,2019-12-09 17:13:03
"5637",2019-12-09 17:13:04,-0.129406929016113,51.5262508392334,101,2019-12-09 17:13:04
"5638",2019-12-09 17:13:05,-0.129392981529236,51.5262392759323,101,2019-12-09 17:13:05
"5639",2019-12-09 17:13:06,-0.129377126693726,51.5262285470963,101,2019-12-09 17:13:06
"5640",2019-12-09 17:13:07,-0.129358530044556,51.5262182950974,101,2019-12-09 17:13:07
"5641",2019-12-09 17:13:08,-0.129338502883911,51.5262079238892,102,2019-12-09 17:13:08
"5642",2019-12-09 17:13:09,-0.129318833351135,51.5261973142624,102,2019-12-09 17:13:09
"5643",2019-12-09 17:13:10,-0.129299759864807,51.5261874198914,102,2019-12-09 17:13:10
"5644",2019-12-09 17:13:11,-0.129283785820007,51.5261785984039,102,2019-12-09 17:13:11
"5645",2019-12-09 17:13:12,-0.129271626472473,51.5261700153351,102,2019-12-09 17:13:12
"5646",2019-12-09 17:13:13,-0.129258751869202,51.526159286499,102,2019-12-09 17:13:13
"5647",2019-12-09 17:13:14,-0.129239678382874,51.5261412858963,102,2019-12-09 17:13:14
"5648",2019-12-09 17:13:15,-0.129225373268127,51.5261280536652,102,2019-12-09 17:13:15
"5649",2019-12-09 17:13:16,-0.129211783409119,51.5261155366898,102,2019-12-09 17:13:16
"5650",2019-12-09 17:13:17,-0.129197716712952,51.5261036157608,102,2019-12-09 17:13:17
"5651",2019-12-09 17:13:18,-0.129183053970337,51.526092171669,102,2019-12-09 17:13:18
"5652",2019-12-09 17:13:19,-0.129168033599854,51.5260814428329,102,2019-12-09 17:13:19
"5653",2019-12-09 17:13:20,-0.129152894020081,51.5260717868805,102,2019-12-09 17:13:20
"5654",2019-12-09 17:13:21,-0.129137754440308,51.5260627269745,102,2019-12-09 17:13:21
"5655",2019-12-09 17:13:22,-0.129123330116272,51.5260535478592,102,2019-12-09 17:13:22
"5656",2019-12-09 17:13:23,-0.129109859466553,51.5260443687439,102,2019-12-09 17:13:23
"5657",2019-12-09 17:13:24,-0.129097461700439,51.5260350704193,102,2019-12-09 17:13:24
"5658",2019-12-09 17:13:25,-0.129085302352905,51.5260254144669,102,2019-12-09 17:13:25
"5659",2019-12-09 17:13:26,-0.12907338142395,51.5260155200958,103,2019-12-09 17:13:26
"5660",2019-12-09 17:13:27,-0.129061341285706,51.5260057449341,103,2019-12-09 17:13:27
"5661",2019-12-09 17:13:28,-0.129048347473145,51.5259948968887,103,2019-12-09 17:13:28
"5662",2019-12-09 17:13:29,-0.129032850265503,51.5259815454483,103,2019-12-09 17:13:29
"5663",2019-12-09 17:13:30,-0.129018425941467,51.5259695053101,103,2019-12-09 17:13:30
"5664",2019-12-09 17:13:31,-0.129004955291748,51.5259585380554,103,2019-12-09 17:13:31
"5665",2019-12-09 17:13:32,-0.128991842269897,51.5259485244751,103,2019-12-09 17:13:32
